Hotel URL,Hotel Name,Overview Price,Address,Overall Rating,Staff,Facilities,Cleanliness,Comfort,Value for Money,Location,Free Wifi,Popular Facilities,Checkin Time,Checkout Time
https://www.booking.com/hotel/vn/truc-quynh-house-van-giang.vi.html,Trúc Quỳnh House,1.040.000 VND,"38 San Hô 19, Hòa Bình, Việt Nam",,,,,,,,,"Chỗ đỗ xe miễn phí, WiFi miễn phí, Máy pha trà/cà phê trong tất cả các phòng",Từ 15:00 - 18:00,Từ 08:00 - 11:00
https://www.booking.com/hotel/vn/the-first-stay-hung-yen.vi.html,The First Stay Hotel,1.550.000 VND,"Aqua Bay, Ecopark Central Lake 1, Hưng Yên, Việt Nam","7,4","8,5","5,0","8,0","8,5","6,5","6,5","7,5","Hồ bơi ngoài trời, Chỗ đậu xe riêng, Dịch vụ đưa đón sân bay (miễn phí), Phòng không hút thuốc, WiFi miễn phí, Nhà hàng, Dịch vụ phòng, Phòng gia đình",Từ 14:00 - 00:00,Từ 00:00 - 12:00
https://www.booking.com/hotel/vn/skylux-homestay-ecopark-hung-yen-lanmark-onsen.vi.html,Skylux homestay Ecopark Hung Yen - Lanmark Onsen,700.000 VND,"Lanmark Onsen, Swanlake Residences, Ecopark Hung Yen, Kim Quan, Việt Nam","9,0",10,10,10,10,10,10,,"Hồ bơi ngoài trời, Chỗ đậu xe (trong khuôn viên), WiFi miễn phí",Từ 14:00 - 00:00,Từ 00:00 - 12:00
https://www.booking.com/hotel/vn/sam-homestay-studio-solforest-33-van-giang2.vi.html,Sam homestay studio solforest 33,613.700 VND,"Toà SO2 Solforest, Kim Quan, Việt Nam",,,,,,,,,"Chỗ đỗ xe miễn phí, WiFi miễn phí",Từ 14:00,Đến 12:00
https://www.booking.com/hotel/vn/black-home-ecopark.vi.html,Black Home Ecopark Studio Full nội thất cao cấp,950.000 VND,"Đường Hùng Vương, Hưng Yên, Việt Nam",10,10,10,10,10,10,10,,"Chỗ đậu xe (trong khuôn viên), WiFi miễn phí, Tiện nghi cho khách khuyết tật, Phòng gia đình",Từ 11:00 - 12:00,Từ 13:00 - 14:00
https://www.booking.com/hotel/vn/dg-house.vi.html,DG House Ocean Park 3,,"The Venice 37, 8 Vịnh Thiên Đường, Vinhome Ocean park 3, Văn Giang, Hưng Yên, Hưng Yên, Việt Nam","9,0",10,10,10,10,10,10,,"Phòng không hút thuốc, WiFi miễn phí, Dịch vụ phòng, Phòng gia đình",Từ 14:00 - 18:00,Từ 05:00 - 11:00
https://www.booking.com/hotel/vn/cui-homestay-ecopark-firewood.vi.html,Củi Homestay Oasis Ecopark,,"Oasis S3, Ecopark, Văn Giang, Hưng Yên, Kim Quan, Việt Nam",,,,,,,,,"Hồ bơi ngoài trời, Xe đưa đón sân bay, Chỗ đậu xe (trong khuôn viên), Trung tâm thể dục, WiFi miễn phí, Dịch vụ phòng, Phòng gia đình",Từ 07:00 - 23:00,Từ 06:00 - 12:00
https://www.booking.com/hotel/vn/may-home-toa-landmark-ecopark.vi.html,Mây Home- toà Landmark Ecopark,,"Xã Phụng Công, huyện Văn Giang, Căn hộ số 18A, tầng 35, toà nhà landmark2, Khu đô thị Eocpark, 17000 Kim Quan, Việt Nam",,,,,,,,,"Hồ bơi ngoài trời, Chỗ đậu xe (trong khuôn viên), WiFi miễn phí",Từ 14:00,Đến 12:00
https://www.booking.com/hotel/vn/ecopark-qv-homestay-na.vi.html,Ecopark QV Homestay NA,466.666 VND,"Oasis S-premium, Chung cư Sky, Khu đô thị Ecopark, Văn Giang, Hưng Yên, Việt Nam","8,3","7,5","9,2","9,2",10,"9,2","9,2",10,"3 hồ bơi, Chỗ đậu xe (trong khuôn viên), Xe đưa đón sân bay, Phòng không hút thuốc, WiFi miễn phí, Trung tâm Spa & chăm sóc sức khoẻ, Nhà hàng, Tiện nghi cho khách khuyết tật, Trung tâm thể dục, Dịch vụ phòng",Từ 14:00,Đến 12:00
https://www.booking.com/hotel/vn/can-2-ngu-landmark-2-ecopark-view-ho-dep.vi.html,Căn 2 ngủ Landmark 2 Ecopark view hồ đẹp,1.337.500 VND,"Landmark 2 Ecopark, 17659 Hưng Yên, Việt Nam",,,,,,,,,"Chỗ đậu xe (trong khuôn viên), WiFi miễn phí",Từ 14:00 - 20:00,Từ 08:00 - 12:00
https://www.booking.com/hotel/vn/minh-an-homestay-hung-yen.vi.html,Minh An Homestay,1.128.000 VND,"Park Premium, Ecopark, Văn Giang, Hưng Yên, Việt Nam",10,10,10,10,10,10,10,,"Hồ bơi, Chỗ đậu xe (trong khuôn viên), WiFi miễn phí",Từ 14:00 - 22:00,Từ 07:00 - 11:00
https://www.booking.com/hotel/vn/maile-homestay-osen-khoang-nong.vi.html,Maile Homestay Osen Khoáng nóng,,"Landmark 2 Osen Ecopark- Phụng Công, Văn Giang, Hưng Yên, Kim Quan, Việt Nam",,,,,,,,,"Hồ bơi, Chỗ đỗ xe miễn phí, WiFi miễn phí",Từ 14:00 - 18:00,Từ 11:00 - 12:00
https://www.booking.com/hotel/vn/jang-homestay-vinhomes-ocean-park-2.vi.html,Villa Jang Homestay,,"72 San Hô 6, Vinhomes Ocean Park 2, Hưng Yên, Việt Nam",,,,,,,,,"Chỗ đỗ xe miễn phí, WiFi miễn phí",Từ 14:00 - 23:00,Từ 07:00 - 12:00
https://www.booking.com/hotel/vn/bens-homestay-ecopark-hung-yen1.vi.html,Ben's Homestay Ecopark - Landmark L1,,"Haven park Ecopack - Văn Giang - Hưng Yên, Kim Quan, Việt Nam",,,,,,,,,"Hồ bơi ngoài trời, Xe đưa đón sân bay, Chỗ đậu xe riêng, WiFi miễn phí",Từ 14:00 - 18:00,Từ 08:00 - 12:00
https://www.booking.com/hotel/vn/jang-homestay.vi.html,Jang Homestay,850.000 VND,"72 San Hô 6, Vinhomes Ocean Park 2, Hưng Yên, Việt Nam",,,,,,,,,Chỗ đỗ xe miễn phí,Từ 14:00 - 23:00,Từ 07:00 - 12:00
https://www.booking.com/hotel/vn/ecopark-qv-homestay-landmark.vi.html,Ecopark QV Homestay LANDMARK,,"Tòa L1 Landmark Swanlake Residence, Ecopark P3801, 17659 Kim Quan, Việt Nam",,,,,,,,,"Hồ bơi ngoài trời, Xe đưa đón sân bay, Phòng không hút thuốc, Chỗ đậu xe (trong khuôn viên), WiFi miễn phí, Dịch vụ phòng, Nhà hàng, Phòng gia đình, Có nôi/cũi miễn phí khi khách yêu cầu",Từ 14:00,Đến 12:00
