Hotel URL,Hotel Name,Overview Price,Address,Overall Rating,Staff,Facilities,Cleanliness,Comfort,Value for Money,Location,Free Wifi,Popular Facilities,Checkin Time,Checkout Time
https://www.booking.com/hotel/vn/grand-phoenix-bac-ninh.vi.html,Grand Phoenix Hotel Bac Ninh,2.227.500 VND,"Số 25, đường Lý Thái Tổ (ngã Sáu) Thành phố Bắc Ninh, Tỉnh Bắc Ninh, Bắc Ninh, Việt Nam","7,6","8,5","7,4","7,8","7,6","7,7","8,5","7,0","Hồ bơi trong nhà, Xe đưa đón sân bay, Phòng không hút thuốc, Trung tâm thể dục, WiFi miễn phí, Trung tâm Spa & chăm sóc sức khoẻ, Dịch vụ phòng, Tiện nghi cho khách khuyết tật, Quầy bar, Bữa sáng tốt",Phục vụ 24 giờ,Phục vụ 24 giờ
https://www.booking.com/hotel/vn/nga-tay-3-thanh-pho-bac-ninh.vi.html,Nga Tây hotel 3,630.000 VND,"khách sạn Nga Tây Đại Phúc Bắc Ninh, Bắc Ninh, Việt Nam","7,7","8,1","8,4","8,4","8,4","8,2","7,6",,"WiFi miễn phí, Dịch vụ phòng, Chỗ đỗ xe miễn phí",Từ 13:00 - 18:00,Từ 08:00 - 12:00
https://www.booking.com/hotel/vn/hana-aparthotel-bacninh-2.vi.html,Hana 2 Apartment & Hotel Bac Ninh,,"7, Vo Cuong 12 street, Bac Ninh, Bắc Ninh, Việt Nam","8,7","8,9","7,0","7,8","7,1","7,1","9,1",10,"Xe đưa đón sân bay, Phòng không hút thuốc, WiFi miễn phí, Dịch vụ phòng, Chỗ đỗ xe miễn phí, Phòng gia đình, Bữa sáng",Từ 14:00 - 00:00,Từ 00:00 - 12:00
https://www.booking.com/hotel/vn/le-indochina.vi.html,Le Indochina Hotel,6.641.667 VND,"45 Nguyen Dang Dao, Suoi Hoa Ward, Bac Ninh City, Bắc Ninh, Việt Nam","8,3","8,4","8,1","8,3","8,0","8,1","8,5","9,4","Hồ bơi ngoài trời, Phòng không hút thuốc, Trung tâm thể dục, WiFi miễn phí, Trung tâm Spa & chăm sóc sức khoẻ, Dịch vụ phòng, Chỗ đỗ xe miễn phí, 2 nhà hàng, Quầy bar, Bữa sáng tốt",Từ 14:00,Đến 12:00
https://www.booking.com/hotel/vn/hoang-gia-bac-ninh1.vi.html,Royal Hotel Bắc Ninh,669.426 VND,"Lạc Long Quân, Bắc Ninh, Việt Nam","9,6","9,6","9,7","9,5","9,7","9,4","9,1",10,"Phòng không hút thuốc, WiFi miễn phí, Chỗ đỗ xe miễn phí, Phòng gia đình",Từ 14:00 - 18:00,Từ 08:00 - 12:00
https://www.booking.com/hotel/vn/mandala-amp-spa-bac-ninh.vi.html,Mandala Hotel & Spa Bac Ninh,3.582.394 VND,"Kinh Dương Vương, Bắc Ninh, Việt Nam","8,5","8,8","8,3","8,5","8,7","8,8","7,8","9,4","Hồ bơi ngoài trời, Xe đưa đón sân bay, Phòng không hút thuốc, Trung tâm thể dục, WiFi miễn phí, Trung tâm Spa & chăm sóc sức khoẻ, Dịch vụ phòng, Tiện nghi cho khách khuyết tật, Quầy bar, Bữa sáng xuất sắc",Từ 14:00 - 00:00,Từ 11:30 - 12:00
https://www.booking.com/hotel/vn/senna-wellness-retreat-thanh-pho-bac-ninh123456789.vi.html,Senna Wellness Retreat,5.700.886 VND,"124 Trần Lựu, Bắc Ninh, Việt Nam","8,8","9,0","9,0","9,0","9,5","7,1","8,5",10,"2 hồ bơi, Xe đưa đón sân bay, Phòng không hút thuốc, Trung tâm thể dục, WiFi miễn phí, Trung tâm Spa & chăm sóc sức khoẻ, Dịch vụ phòng, Quầy bar, Bữa sáng, Có nôi/cũi miễn phí khi khách yêu cầu",Từ 14:00 - 23:00,Phục vụ 24 giờ
https://www.booking.com/hotel/vn/viet-long-complex-residence-thanh-pho-bac-ninh.vi.html,Viet Long Complex Residence,1.070.000 VND,"30 Đường Lý Thái Tổ, Bắc Ninh, Việt Nam","9,4","9,4","9,1","9,6","9,6","8,9","9,7","9,5","Phòng không hút thuốc, Trung tâm thể dục, WiFi miễn phí, Chỗ đỗ xe miễn phí, Bữa sáng",Từ 14:00 - 23:30,Từ 07:00 - 12:00
https://www.booking.com/hotel/vn/motel-xuan-hoa.vi.html,Motel Xuân Hòa,351.500 VND,"29 Hàn Mặc Tử phường Kinh Bắc thành  phố Bắc Ninh 29, Bắc Ninh, Việt Nam","8,1","8,6","8,4","8,5","8,7","8,7","8,5","8,3","Phòng không hút thuốc, WiFi miễn phí, Chỗ đỗ xe miễn phí, Quầy bar",Từ 12:30 - 00:00,Từ 00:00 - 12:00
https://www.booking.com/hotel/vn/gold-business-bac-ninh.vi.html,Gold Business Hotel Bắc Ninh,1.540.200 VND,"22 Ngọc Hân Công Chúa, Bắc Ninh, Việt Nam","6,1","6,6","8,5","9,0","8,5","7,1","6,7",10,"Xe đưa đón sân bay, Phòng không hút thuốc, WiFi miễn phí, Chỗ đỗ xe miễn phí, Bữa sáng",Từ 14:00,Đến 12:00
https://www.booking.com/hotel/vn/po-smart-hotel.vi.html,Smart Hotel,,"2 To Vinh Dien, 16000 Bắc Ninh, Việt Nam",,,,,,,,,"Dịch vụ đưa đón sân bay (miễn phí), WiFi miễn phí, Tiện nghi cho khách khuyết tật, Chỗ đỗ xe miễn phí, Phòng gia đình",Từ 14:00,Từ 12:00 - 12:30
https://www.booking.com/hotel/vn/lotus-hostel-thanh-pho-bac-ninh.vi.html,Lotus hostel in center of Bac Ninh city,285.000 VND,"351 Đường Ngô Gia Tự, Bắc Ninh, Việt Nam","8,6","8,5","8,0","8,5","8,5","8,5","9,0",,Chỗ đỗ xe miễn phí,Từ 14:00 - 23:00,Từ 12:00 - 14:00
